,Accident_Date,Accident_Time,Location,Accident_Location,Classification_of_Accident,Initial_Impact_Type,Environment_Condition,Light,Road_Surface_Condition,Traffic_Control,Traffic_Control_Condition,No__of_Vehicles,No__of_Injuries
287,2015/09/06,6:13 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
963,2015/09/01,11:34 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
1113,2015/09/18,5:51 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
1670,2015/10/03,5:23 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
1689,2015/10/04,12:29 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
1765,2015/09/27,5:24 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
2948,2015/10/16,12:08 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
4000,2015/11/30,10:54 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
8116,2015/03/04,4:30 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
10533,2015/04/26,11:30 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
10671,2015/05/13,10:38 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
12008,2015/06/19,4:55 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
12138,2015/06/26,2:56 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
12825,2015/06/23,8:45 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
13174,2015/07/04,1:17 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1
13517,2015/07/02,4:52 PM,BASELINE RD @ MERIVALE RD (0002342),03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
14311,2015/08/11,3:40 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
14795,2015/08/04,2:16 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
204,2016/10/15,12:50 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0
638,2016/10/11,4:15 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
1296,2016/10/26,9:16 AM,BASELINE RD @ MERIVALE RD (0002342),03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
2659,2016/12/02,2:58 PM,BASELINE RD @ MERIVALE RD (0002342),03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
4113,2016/01/05,9:17 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
6065,2016/03/22,12:14 PM,BASELINE RD @ FISHER AVE (0002346),03 - At intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
6454,2016/03/08,4:25 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1
6781,2016/03/06,9:14 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1
7131,2016/04/01,6:17 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
8831,2016/04/20,4:41 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
8846,2016/04/21,1:00 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1
11572,2016/07/27,4:55 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
11680,2016/07/22,4:39 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
11755,2016/07/20,4:30 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
12684,2016/08/05,11:36 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,1
13434,2016/09/20,5:20 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0
13747,2016/09/19,1:43 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,2
97,10/6/2017,9:29 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1
354,10/11/2017,12:17 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,1,1
833,10/3/2017,1:32 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
1725,10/28/2017,3:47 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
4748,2/6/2017,11:19 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
5437,2/9/2017,12:12 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0
6353,3/5/2017,9:38 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
6837,3/9/2017,11:52 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
8207,5/2/2017,5:38 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
8845,4/19/2017,11:13 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
9189,6/7/2017,9:11 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
10733,6/11/2017,3:00 PM,BASELINE RD @ MERIVALE RD (0002342),03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
10933,6/19/2017,4:30 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
11284,7/21/2017,9:19 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,02 - Non-fatal injury,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1
11811,7/23/2017,1:07 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0
11935,7/29/2017,12:00 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
13586,9/9/2017,5:57 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
13752,9/18/2017,4:30 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
13974,9/7/2017,7:30 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1
14069,9/29/2017,2:21 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
14134,9/25/2017,10:00 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
14282,9/22/2017,12:34 PM,BASELINE RD @ MERIVALE RD (0002342),03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
1480,2018/10/20,4:35 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
1962,2018/10/25,4:20 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
2474,2018/11/13,8:07 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
2634,2018/11/22,3:56 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,2
3238,2018/11/23,7:46 AM,BASELINE RD @ FISHER AVE (0002346),03 - At intersection,01 - Fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,3
4660,2018/12/29,1:06 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
6356,2018/03/06,5:45 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
6438,2018/02/27,4:26 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
7453,2018/03/26,7:07 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
7656,2018/03/16,5:31 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
7708,2018/03/18,3:06 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
8252,2018/05/07,5:53 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
8642,2018/04/13,1:20 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,1,0
9321,2018/05/11,3:54 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
9359,2018/05/12,12:30 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
9650,2018/05/30,11:09 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,02 - Non-fatal injury,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1
9983,2018/05/29,3:44 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,1
11816,2018/07/17,4:25 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
11819,2018/07/17,4:53 PM,BASELINE RD @ MERIVALE RD (0002342),03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
12763,2018/08/15,6:50 AM,BASELINE RD @ FISHER AVE (0002346),03 - At intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
482,2019/08/29,1:30 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
1327,2019/09/27,2:45 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
1610,2019/09/29,1:34 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,3,0
1811,2019/09/17,5:40 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
2204,2019/10/05,3:44 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
2229,2019/10/10,2:44 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
2889,2019/10/03,11:45 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
3788,2019/10/23,10:37 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
4593,2019/11/18,10:28 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
6774,2019/12/19,8:00 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
8056,2019/02/11,3:00 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
10539,2019/04/05,5:44 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
10769,2019/04/07,10:17 AM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
11882,2019/04/26,5:45 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
12619,2019/05/12,4:50 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
13037,2019/06/17,5:15 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
13044,2019/06/17,7:20 AM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
13663,2019/06/06,5:55 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
14126,2019/07/13,3:30 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
14782,2019/07/11,3:36 PM,BASELINE RD @ FISHER AVE (0002346),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
14918,2019/07/04,12:00 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,1
15678,2019/07/23,6:00 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
16120,2019/08/15,1:14 PM,BASELINE RD @ MERIVALE RD (0002342),02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0
